[train_onemodel - 2018-11-29 03:07:20,595 - INFO] at epoch: 164, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:07:32,373 - INFO] at epoch: 164, under eval mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:07:34,336 - INFO] at epoch: 164, under eval mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:07:48,282 - INFO] at epoch: 165, under train mode, labeled_data dice: 0.965 
[train_onemodel - 2018-11-29 03:08:01,494 - INFO] at epoch: 165, under train mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:08:03,758 - INFO] at epoch: 165, under train mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:08:06,856 - INFO] at epoch: 165, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:08:18,252 - INFO] at epoch: 165, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:08:20,269 - INFO] at epoch: 165, under eval mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:08:34,151 - INFO] at epoch: 166, under train mode, labeled_data dice: 0.965 
[train_onemodel - 2018-11-29 03:08:47,392 - INFO] at epoch: 166, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:08:49,685 - INFO] at epoch: 166, under train mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:08:52,845 - INFO] at epoch: 166, under eval mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:09:04,739 - INFO] at epoch: 166, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:09:06,849 - INFO] at epoch: 166, under eval mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:09:20,671 - INFO] at epoch: 167, under train mode, labeled_data dice: 0.965 
[train_onemodel - 2018-11-29 03:09:33,605 - INFO] at epoch: 167, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:09:35,876 - INFO] at epoch: 167, under train mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:09:39,123 - INFO] at epoch: 167, under eval mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:09:50,646 - INFO] at epoch: 167, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:09:52,685 - INFO] at epoch: 167, under eval mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:10:06,594 - INFO] at epoch: 168, under train mode, labeled_data dice: 0.965 
[train_onemodel - 2018-11-29 03:10:19,741 - INFO] at epoch: 168, under train mode, unlabeled_data dice: 0.854 
[train_onemodel - 2018-11-29 03:10:21,991 - INFO] at epoch: 168, under train mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:10:25,164 - INFO] at epoch: 168, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:10:36,836 - INFO] at epoch: 168, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:10:38,887 - INFO] at epoch: 168, under eval mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:10:52,981 - INFO] at epoch: 169, under train mode, labeled_data dice: 0.964 
[train_onemodel - 2018-11-29 03:11:06,217 - INFO] at epoch: 169, under train mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:11:08,493 - INFO] at epoch: 169, under train mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:11:11,722 - INFO] at epoch: 169, under eval mode, labeled_data dice: 0.965 
[train_onemodel - 2018-11-29 03:11:23,802 - INFO] at epoch: 169, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:11:25,849 - INFO] at epoch: 169, under eval mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:11:39,614 - INFO] at epoch: 170, under train mode, labeled_data dice: 0.966 
[train_onemodel - 2018-11-29 03:11:53,157 - INFO] at epoch: 170, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:11:55,463 - INFO] at epoch: 170, under train mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:11:58,654 - INFO] at epoch: 170, under eval mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:12:10,792 - INFO] at epoch: 170, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:12:12,850 - INFO] at epoch: 170, under eval mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:12:26,786 - INFO] at epoch: 171, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:12:40,120 - INFO] at epoch: 171, under train mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:12:42,358 - INFO] at epoch: 171, under train mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:12:45,625 - INFO] at epoch: 171, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:12:57,424 - INFO] at epoch: 171, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:12:59,501 - INFO] at epoch: 171, under eval mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:13:13,477 - INFO] at epoch: 172, under train mode, labeled_data dice: 0.965 
[train_onemodel - 2018-11-29 03:13:26,477 - INFO] at epoch: 172, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:13:28,633 - INFO] at epoch: 172, under train mode, val_data dice: 0.853 
[train_onemodel - 2018-11-29 03:13:31,790 - INFO] at epoch: 172, under eval mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:13:43,523 - INFO] at epoch: 172, under eval mode, unlabeled_data dice: 0.854 
[train_onemodel - 2018-11-29 03:13:45,675 - INFO] at epoch: 172, under eval mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:13:59,734 - INFO] at epoch: 173, under train mode, labeled_data dice: 0.965 
[train_onemodel - 2018-11-29 03:14:13,289 - INFO] at epoch: 173, under train mode, unlabeled_data dice: 0.849 
[train_onemodel - 2018-11-29 03:14:15,444 - INFO] at epoch: 173, under train mode, val_data dice: 0.847 
[train_onemodel - 2018-11-29 03:14:18,596 - INFO] at epoch: 173, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:14:30,320 - INFO] at epoch: 173, under eval mode, unlabeled_data dice: 0.848 
[train_onemodel - 2018-11-29 03:14:32,418 - INFO] at epoch: 173, under eval mode, val_data dice: 0.846 
[train_onemodel - 2018-11-29 03:14:46,404 - INFO] at epoch: 174, under train mode, labeled_data dice: 0.966 
[train_onemodel - 2018-11-29 03:14:59,837 - INFO] at epoch: 174, under train mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:15:02,099 - INFO] at epoch: 174, under train mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:15:05,302 - INFO] at epoch: 174, under eval mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:15:17,336 - INFO] at epoch: 174, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:15:19,464 - INFO] at epoch: 174, under eval mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:15:33,600 - INFO] at epoch: 175, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:15:46,852 - INFO] at epoch: 175, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:15:49,184 - INFO] at epoch: 175, under train mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:15:52,435 - INFO] at epoch: 175, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:16:04,524 - INFO] at epoch: 175, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:16:06,597 - INFO] at epoch: 175, under eval mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:16:20,361 - INFO] at epoch: 176, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:16:33,559 - INFO] at epoch: 176, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:16:35,820 - INFO] at epoch: 176, under train mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:16:39,093 - INFO] at epoch: 176, under eval mode, labeled_data dice: 0.970 
[train_onemodel - 2018-11-29 03:16:51,068 - INFO] at epoch: 176, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:16:53,057 - INFO] at epoch: 176, under eval mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:17:07,171 - INFO] at epoch: 177, under train mode, labeled_data dice: 0.966 
[train_onemodel - 2018-11-29 03:17:20,281 - INFO] at epoch: 177, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:17:22,529 - INFO] at epoch: 177, under train mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:17:25,780 - INFO] at epoch: 177, under eval mode, labeled_data dice: 0.966 
[train_onemodel - 2018-11-29 03:17:37,572 - INFO] at epoch: 177, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:17:39,590 - INFO] at epoch: 177, under eval mode, val_data dice: 0.847 
[train_onemodel - 2018-11-29 03:17:53,525 - INFO] at epoch: 178, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:18:06,809 - INFO] at epoch: 178, under train mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:18:09,107 - INFO] at epoch: 178, under train mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:18:12,262 - INFO] at epoch: 178, under eval mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:18:24,340 - INFO] at epoch: 178, under eval mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:18:26,444 - INFO] at epoch: 178, under eval mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:18:40,483 - INFO] at epoch: 179, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:18:53,839 - INFO] at epoch: 179, under train mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:18:56,149 - INFO] at epoch: 179, under train mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:18:59,400 - INFO] at epoch: 179, under eval mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:19:11,501 - INFO] at epoch: 179, under eval mode, unlabeled_data dice: 0.849 
[train_onemodel - 2018-11-29 03:19:13,611 - INFO] at epoch: 179, under eval mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:19:27,775 - INFO] at epoch: 180, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:19:40,715 - INFO] at epoch: 180, under train mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:19:43,056 - INFO] at epoch: 180, under train mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:19:46,280 - INFO] at epoch: 180, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:19:58,158 - INFO] at epoch: 180, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:20:00,316 - INFO] at epoch: 180, under eval mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:20:14,354 - INFO] at epoch: 181, under train mode, labeled_data dice: 0.966 
[train_onemodel - 2018-11-29 03:20:27,508 - INFO] at epoch: 181, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:20:29,775 - INFO] at epoch: 181, under train mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:20:32,939 - INFO] at epoch: 181, under eval mode, labeled_data dice: 0.970 
[train_onemodel - 2018-11-29 03:20:44,705 - INFO] at epoch: 181, under eval mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:20:46,843 - INFO] at epoch: 181, under eval mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:21:00,777 - INFO] at epoch: 182, under train mode, labeled_data dice: 0.966 
[train_onemodel - 2018-11-29 03:21:14,067 - INFO] at epoch: 182, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:21:16,367 - INFO] at epoch: 182, under train mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:21:19,528 - INFO] at epoch: 182, under eval mode, labeled_data dice: 0.970 
[train_onemodel - 2018-11-29 03:21:31,741 - INFO] at epoch: 182, under eval mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:21:33,869 - INFO] at epoch: 182, under eval mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:21:47,729 - INFO] at epoch: 183, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:22:00,865 - INFO] at epoch: 183, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:22:03,157 - INFO] at epoch: 183, under train mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:22:06,349 - INFO] at epoch: 183, under eval mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:22:18,273 - INFO] at epoch: 183, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:22:20,368 - INFO] at epoch: 183, under eval mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:22:34,367 - INFO] at epoch: 184, under train mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:22:47,887 - INFO] at epoch: 184, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:22:50,181 - INFO] at epoch: 184, under train mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:22:53,341 - INFO] at epoch: 184, under eval mode, labeled_data dice: 0.970 
[train_onemodel - 2018-11-29 03:23:05,545 - INFO] at epoch: 184, under eval mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:23:07,678 - INFO] at epoch: 184, under eval mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:23:21,764 - INFO] at epoch: 185, under train mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:23:35,012 - INFO] at epoch: 185, under train mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:23:37,314 - INFO] at epoch: 185, under train mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:23:40,495 - INFO] at epoch: 185, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:23:52,621 - INFO] at epoch: 185, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:23:54,672 - INFO] at epoch: 185, under eval mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:24:08,777 - INFO] at epoch: 186, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:24:22,007 - INFO] at epoch: 186, under train mode, unlabeled_data dice: 0.854 
[train_onemodel - 2018-11-29 03:24:24,384 - INFO] at epoch: 186, under train mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:24:27,607 - INFO] at epoch: 186, under eval mode, labeled_data dice: 0.971 
[train_onemodel - 2018-11-29 03:24:39,555 - INFO] at epoch: 186, under eval mode, unlabeled_data dice: 0.854 
[train_onemodel - 2018-11-29 03:24:41,557 - INFO] at epoch: 186, under eval mode, val_data dice: 0.852 
[train_onemodel - 2018-11-29 03:24:55,600 - INFO] at epoch: 187, under train mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:25:08,805 - INFO] at epoch: 187, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:25:11,073 - INFO] at epoch: 187, under train mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:25:14,102 - INFO] at epoch: 187, under eval mode, labeled_data dice: 0.970 
[train_onemodel - 2018-11-29 03:25:25,898 - INFO] at epoch: 187, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:25:27,941 - INFO] at epoch: 187, under eval mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:25:42,029 - INFO] at epoch: 188, under train mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:25:54,899 - INFO] at epoch: 188, under train mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:25:57,227 - INFO] at epoch: 188, under train mode, val_data dice: 0.847 
[train_onemodel - 2018-11-29 03:26:00,349 - INFO] at epoch: 188, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:26:12,318 - INFO] at epoch: 188, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:26:14,380 - INFO] at epoch: 188, under eval mode, val_data dice: 0.847 
[train_onemodel - 2018-11-29 03:26:28,247 - INFO] at epoch: 189, under train mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:26:41,510 - INFO] at epoch: 189, under train mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:26:43,785 - INFO] at epoch: 189, under train mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:26:46,834 - INFO] at epoch: 189, under eval mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:26:58,818 - INFO] at epoch: 189, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:27:00,949 - INFO] at epoch: 189, under eval mode, val_data dice: 0.847 
[train_onemodel - 2018-11-29 03:27:14,986 - INFO] at epoch: 190, under train mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:27:28,229 - INFO] at epoch: 190, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:27:30,517 - INFO] at epoch: 190, under train mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:27:33,582 - INFO] at epoch: 190, under eval mode, labeled_data dice: 0.971 
[train_onemodel - 2018-11-29 03:27:45,601 - INFO] at epoch: 190, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:27:47,655 - INFO] at epoch: 190, under eval mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:28:01,825 - INFO] at epoch: 191, under train mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:28:15,180 - INFO] at epoch: 191, under train mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:28:17,316 - INFO] at epoch: 191, under train mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:28:20,417 - INFO] at epoch: 191, under eval mode, labeled_data dice: 0.967 
[train_onemodel - 2018-11-29 03:28:32,159 - INFO] at epoch: 191, under eval mode, unlabeled_data dice: 0.849 
[train_onemodel - 2018-11-29 03:28:34,193 - INFO] at epoch: 191, under eval mode, val_data dice: 0.846 
[train_onemodel - 2018-11-29 03:28:48,302 - INFO] at epoch: 192, under train mode, labeled_data dice: 0.966 
[train_onemodel - 2018-11-29 03:29:01,381 - INFO] at epoch: 192, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:29:03,516 - INFO] at epoch: 192, under train mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:29:06,601 - INFO] at epoch: 192, under eval mode, labeled_data dice: 0.970 
[train_onemodel - 2018-11-29 03:29:18,647 - INFO] at epoch: 192, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:29:20,758 - INFO] at epoch: 192, under eval mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:29:34,857 - INFO] at epoch: 193, under train mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:29:48,261 - INFO] at epoch: 193, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:29:50,534 - INFO] at epoch: 193, under train mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:29:53,682 - INFO] at epoch: 193, under eval mode, labeled_data dice: 0.971 
[train_onemodel - 2018-11-29 03:30:05,878 - INFO] at epoch: 193, under eval mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:30:08,003 - INFO] at epoch: 193, under eval mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:30:21,992 - INFO] at epoch: 194, under train mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:30:35,459 - INFO] at epoch: 194, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:30:37,680 - INFO] at epoch: 194, under train mode, val_data dice: 0.849 
[train_onemodel - 2018-11-29 03:30:40,928 - INFO] at epoch: 194, under eval mode, labeled_data dice: 0.972 
[train_onemodel - 2018-11-29 03:30:52,885 - INFO] at epoch: 194, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:30:54,868 - INFO] at epoch: 194, under eval mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:31:08,701 - INFO] at epoch: 195, under train mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:31:21,792 - INFO] at epoch: 195, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:31:24,081 - INFO] at epoch: 195, under train mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:31:27,364 - INFO] at epoch: 195, under eval mode, labeled_data dice: 0.971 
[train_onemodel - 2018-11-29 03:31:39,354 - INFO] at epoch: 195, under eval mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:31:41,446 - INFO] at epoch: 195, under eval mode, val_data dice: 0.851 
[train_onemodel - 2018-11-29 03:31:55,394 - INFO] at epoch: 196, under train mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:32:08,510 - INFO] at epoch: 196, under train mode, unlabeled_data dice: 0.852 
[train_onemodel - 2018-11-29 03:32:10,889 - INFO] at epoch: 196, under train mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:32:14,066 - INFO] at epoch: 196, under eval mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:32:25,842 - INFO] at epoch: 196, under eval mode, unlabeled_data dice: 0.850 
[train_onemodel - 2018-11-29 03:32:27,908 - INFO] at epoch: 196, under eval mode, val_data dice: 0.847 
[train_onemodel - 2018-11-29 03:32:41,676 - INFO] at epoch: 197, under train mode, labeled_data dice: 0.968 
[train_onemodel - 2018-11-29 03:32:54,769 - INFO] at epoch: 197, under train mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:32:57,095 - INFO] at epoch: 197, under train mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:33:00,324 - INFO] at epoch: 197, under eval mode, labeled_data dice: 0.971 
[train_onemodel - 2018-11-29 03:33:12,147 - INFO] at epoch: 197, under eval mode, unlabeled_data dice: 0.851 
[train_onemodel - 2018-11-29 03:33:14,205 - INFO] at epoch: 197, under eval mode, val_data dice: 0.848 
[train_onemodel - 2018-11-29 03:33:28,076 - INFO] at epoch: 198, under train mode, labeled_data dice: 0.969 
[train_onemodel - 2018-11-29 03:33:41,497 - INFO] at epoch: 198, under train mode, unlabeled_data dice: 0.849 
[train_onemodel - 2018-11-29 03:33:43,842 - INFO] at epoch: 198, under train mode, val_data dice: 0.847 
[train_onemodel - 2018-11-29 03:33:47,061 - INFO] at epoch: 198, under eval mode, labeled_data dice: 0.970 
[train_onemodel - 2018-11-29 03:33:59,160 - INFO] at epoch: 198, under eval mode, unlabeled_data dice: 0.849 
[train_onemodel - 2018-11-29 03:34:01,216 - INFO] at epoch: 198, under eval mode, val_data dice: 0.846 
[train_onemodel - 2018-11-29 03:34:15,134 - INFO] at epoch: 199, under train mode, labeled_data dice: 0.970 
[train_onemodel - 2018-11-29 03:34:28,886 - INFO] at epoch: 199, under train mode, unlabeled_data dice: 0.854 
[train_onemodel - 2018-11-29 03:34:31,185 - INFO] at epoch: 199, under train mode, val_data dice: 0.850 
[train_onemodel - 2018-11-29 03:34:34,348 - INFO] at epoch: 199, under eval mode, labeled_data dice: 0.972 
[train_onemodel - 2018-11-29 03:34:46,407 - INFO] at epoch: 199, under eval mode, unlabeled_data dice: 0.853 
[train_onemodel - 2018-11-29 03:34:48,459 - INFO] at epoch: 199, under eval mode, val_data dice: 0.849 
